rank,business_name,review_count,categories,rating,address,price_range,url
1,Breakroom,1129,"Burgers,Mexican",4.5,"83 Baxter St New York, NY 10013",1,https://www.yelp.com/biz/breakroom-new-york?osq=Restaurants
2,Los Tacos No.1,1575,Mexican,4.5,"75 9th Ave New York, NY 10011",1,https://www.yelp.com/biz/los-tacos-no-1-new-york?osq=Restaurants
3,Trapizzino,37,"Italian,Sandwiches,Pizza",4.5,"144 Orchard St New York, NY 10002",1,https://www.yelp.com/biz/trapizzino-new-york?osq=Restaurants
4,The Blue Light Speak Cheesy,47,"Sandwiches,Breakfast & Brunch,Pop-Up Restaurants",5,"114 Greenpoint Ave Brooklyn, NY 11222",1,https://www.yelp.com/biz/the-blue-light-speak-cheesy-brooklyn-2?osq=Restaurants
5,Los Mariscos,113,"Seafood,Tacos",5,"409 W 15th St New York, NY 10011",1,https://www.yelp.com/biz/los-mariscos-new-york?osq=Restaurants
6,Saigon Shack,1692,Vietnamese,4,"114 Macdougal St New York, NY 10012",1,https://www.yelp.com/biz/saigon-shack-new-york?osq=Restaurants
7,The Wei,98,Chinese,4.5,"30 Dekalb Ave Brooklyn, NY 11201",1,https://www.yelp.com/biz/the-wei-brooklyn?osq=Restaurants
8,Rue La Rue Cafe,45,"Themed Cafes,Modern European",4.5,"4396 Broadway New York, NY 10040",1,https://www.yelp.com/biz/rue-la-rue-cafe-new-york?osq=Restaurants
9,Naya Express,49,Lebanese,4.5,"One New York Plz New York, NY 10004",1,https://www.yelp.com/biz/naya-express-new-york-21?osq=Restaurants
10,Woorijip Authentic Korean Food,2147,Korean,4,"12 W 32nd St New York, NY 10001",1,https://www.yelp.com/biz/woorijip-authentic-korean-food-new-york?osq=Restaurants
11,Tiger Box,18,Korean,4.5,"169 Park Ave Brooklyn, NY 11205",1,https://www.yelp.com/biz/tiger-box-brooklyn?osq=Restaurants
12,JoJu,1159,"Vietnamese,Asian Fusion",4.5,"83-25 Broadway Elmhurst, NY 11373",1,https://www.yelp.com/biz/joju-elmhurst?osq=Restaurants
13,goa taco,23,"Tacos,Fast Food,Sandwiches",4.0,"101 Macdougal St New York, NY 10012",1,https://www.yelp.com/biz/goa-taco-new-york-4?osq=Restaurants
14,Tasty Hand-Pulled Noodles,1133,"Chinese,Noodles",4.0,"1 Doyers St New York, NY 10013",1,https://www.yelp.com/biz/tasty-hand-pulled-noodles-new-york?osq=Restaurants
15,Noodle Village,601,"Cantonese,Noodles",4.0,"13 Mott St New York, NY 10013",1,https://www.yelp.com/biz/noodle-village-new-york?osq=Restaurants
16,Xi’an Famous Foods,706,"Chinese,Burgers,Noodles",4.0,"45 Bayard St New York, NY 10013",1,https://www.yelp.com/biz/xian-famous-foods-new-york-21?osq=Restaurants
17,Bedouin Tent Restaurant,475,Middle Eastern,4.0,"405 Atlantic Ave Brooklyn, NY 11217",1,https://www.yelp.com/biz/bedouin-tent-restaurant-brooklyn?osq=Restaurants
18,Der Pioneer,26,"Coffee & Tea,Breakfast & Brunch,Bakeries",4.5,"737 Church Ave Brooklyn, NY 11218",1,https://www.yelp.com/biz/der-pioneer-brooklyn-3?osq=Restaurants
19,Lao Di Fang,76,Chinese,4.0,"28 Forsyth St New York, NY 10002",1,https://www.yelp.com/biz/lao-di-fang-new-york?osq=Restaurants
20,Lam Zhou Handmade Noodle,1086,"Chinese,Noodles",4.0,"144 E Broadway New York, NY 10002",1,https://www.yelp.com/biz/lam-zhou-handmade-noodle-new-york-2?osq=Restaurants
21,MIGHTY Bowl,127,"Asian Fusion,Japanese,Salad",4.0,"120 Macdougal St New York, NY 10012",1,https://www.yelp.com/biz/mighty-bowl-new-york-2?osq=Restaurants
22,L.E.S kitchen,258,"Burgers,Sandwiches",4.0,"15 Essex St New York, NY 10002",1,https://www.yelp.com/biz/l-e-s-kitchen-new-york?osq=Restaurants
23,Western Yunnan Crossing Bridge Noodle,7,"Chinese,Noodles,Soup",4.5,"705 59th St Brooklyn, NY 11220",1,https://www.yelp.com/biz/western-yunnan-crossing-bridge-noodle-brooklyn?osq=Restaurants
24,Yun Nan Flavor Garden,164,Chinese,4.0,"5121 8th Ave Brooklyn, NY 11220",1,https://www.yelp.com/biz/yun-nan-flavor-garden-brooklyn?osq=Restaurants
25,Dawa’s,101,"Himalayan/Nepalese,American (New)",4.5,"51-18 Skillman Ave Woodside, NY 11377",1,https://www.yelp.com/biz/dawas-woodside?osq=Restaurants
26,Wafa’s,43,"Lebanese,Mediterranean",5.0,"812 Grand St Brooklyn, NY 11211",1,https://www.yelp.com/biz/wafas-brooklyn-6?osq=Restaurants
27,Lhasa Fast Food,69,Himalayan/Nepalese,4.5,"37-50 74th St Jackson Heights, NY 11372",1,https://www.yelp.com/biz/lhasa-fast-food-jackson-heights?osq=Restaurants
28,Szechuan Garden,12,Szechuan,4.5,"84 Ave O Brooklyn, NY 11204",1,https://www.yelp.com/biz/szechuan-garden-brooklyn-63?osq=Restaurants
29,Pommes Frites,286,"Belgian,Specialty Food,Fast Food",4.5,"128 Macdougal St New York, NY 10012",1,https://www.yelp.com/biz/pommes-frites-new-york-2?osq=Restaurants
30,Xi’an Famous Foods,1050,"Chinese,Burgers,Noodles",4.0,"24 W 45th St New York, NY 10036",1,https://www.yelp.com/biz/xian-famous-foods-new-york-6?osq=Restaurants
31,Areperia Arepa Lady,301,Colombian,4.5,"77-02A Roosevelt Ave Jackson Heights, NY 11373",1,https://www.yelp.com/biz/areperia-arepa-lady-jackson-heights?osq=Restaurants
32,Il Mattone,21,Italian,5.0,"49 Beach St New York, NY 10013",1,https://www.yelp.com/biz/il-mattone-new-york-3?osq=Restaurants
33,Cheers Cut,17,"Fast Food,Taiwanese,Chicken Shop",3.5,"8655 Broadway Elmhurst, NY 11373",1,https://www.yelp.com/biz/cheers-cut-elmhurst-3?osq=Restaurants
34,Taste Good Malaysian Cuisine,513,Malaysian,4.0,"82-18 45th Ave Elmhurst, NY 11373",1,https://www.yelp.com/biz/taste-good-malaysian-cuisine-elmhurst?osq=Restaurants
35,Tacos Matamoros,465,Mexican,4.0,"4503 5th Ave Brooklyn, NY 11220",1,https://www.yelp.com/biz/tacos-matamoros-brooklyn?osq=Restaurants
36,Tibetan Dumpling Cafe,108,"Himalayan/Nepalese,Indian,Cafes",4.5,"4908 Queens Blvd Woodside, NY 11377",1,https://www.yelp.com/biz/tibetan-dumpling-cafe-woodside-3?osq=Restaurants
37,Peking BBQ,186,"Chinese,Peruvian,Barbeque",4.0,"58-11 Woodside Ave Woodside, NY 11377",1,https://www.yelp.com/biz/peking-bbq-woodside?osq=Restaurants
38,Pokébāb,7,"Japanese,Poke,Korean",4.5,"209 Bedford Ave Brooklyn, NY 11211",1,https://www.yelp.com/biz/pok%C3%A9b%C4%81b-brooklyn-2?osq=Restaurants
39,Ashbox,108,"Japanese,Desserts,Cafes",4.5,"1154 Manhattan Ave Brooklyn, NY 11222",1,https://www.yelp.com/biz/ashbox-brooklyn?osq=Restaurants
40,Banh Mi Place,114,"Vietnamese,Bubble Tea,Sandwiches",4.5,"824B Washington Ave Brooklyn, NY 11238",1,https://www.yelp.com/biz/banh-mi-place-brooklyn?osq=Restaurants
41,Delimanjoo,34,"Desserts,Food Court",4.5,"11 W 32nd St New York, NY 10001",1,https://www.yelp.com/biz/delimanjoo-new-york-6?osq=Restaurants
42,Kai Feng Fu,170,Chinese,4.0,"4801 8th Ave Brooklyn, NY 11220",1,https://www.yelp.com/biz/kai-feng-fu-brooklyn?osq=Restaurants
43,Beharry Cafe and Bar,9,Caribbean,4.5,"1715 Foster Ave Brooklyn, NY 11230",1,https://www.yelp.com/biz/beharry-cafe-and-bar-brooklyn?osq=Restaurants
44,Wah Fung No 1,707,"Chinese,Barbeque,Fast Food",4.5,"79 Chrystie St New York, NY 10002",1,https://www.yelp.com/biz/wah-fung-no-1-new-york?osq=Restaurants
45,Eim Khao Mun Kai Elmhurst,185,"Thai,Hainan",4.5,"81-32 Broadway Elmhurst, NY 11373",1,https://www.yelp.com/biz/eim-khao-mun-kai-elmhurst-elmhurst?osq=Restaurants
46,Domo Taco,35,"Asian Fusion,New Mexican Cuisine,Pan Asian",4.0,"66 Willoughby St Brooklyn, NY 11201",1,https://www.yelp.com/biz/domo-taco-brooklyn-4?osq=Restaurants
47,Taco Mahal,133,"Indian,Tacos",4.5,"73 7th Ave S New York, NY 10014",1,https://www.yelp.com/biz/taco-mahal-new-york?osq=Restaurants
48,Ruzana,30,"Kebab,Halal,Middle Eastern",4.5,"486 85th St Brooklyn, NY 11209",1,https://www.yelp.com/biz/ruzana-brooklyn?osq=Restaurants
49,Los Papi’s,54,Latin American,4.0,"77 Bridge St Brooklyn, NY 11201",1,https://www.yelp.com/biz/los-papis-brooklyn?osq=Restaurants
50,Tutt Cafe,169,Middle Eastern,4.0,"47 Hicks St Brooklyn, NY 11201",1,https://www.yelp.com/biz/tutt-cafe-brooklyn?osq=Restaurants
51,Blue Maiz,55,Mexican,4.5,"606 8th Ave New York, NY 10018",1,https://www.yelp.com/biz/blue-maiz-new-york?osq=Restaurants
52,Kafe Louverture,42,"Coffee & Tea,Haitian",5.0,"392 Halsey St Brooklyn, NY 11216",1,https://www.yelp.com/biz/kafe-louverture-brooklyn?osq=Restaurants
53,Paris Baguette,24,"Bakeries,Cafes,Desserts",4.0,"96-33 Queens Blvd Rego Park, NY 11374",1,https://www.yelp.com/biz/paris-baguette-rego-park?osq=Restaurants
54,McDowell’s,22,Fast Food,5.0,"85-07 Queens Blvd New York, NY 11373",1,https://www.yelp.com/biz/mcdowells-new-york-2?osq=Restaurants
55,Onderdonk & Sons,41,"Cocktail Bars,Wine Bars,Burgers",4.5,"566 Onderdonk Ave Ridgewood, NY 11385",1,https://www.yelp.com/biz/onderdonk-and-sons-ridgewood?osq=Restaurants
56,Nosh Borough,220,"American (Traditional),Comfort Food",4.5,"25-17 Astoria Blvd Astoria, NY 11102",1,https://www.yelp.com/biz/nosh-borough-astoria?osq=Restaurants
57,Go! Go! Curry!,224,Japanese,4.0,"12 John St New York, NY 10038",1,https://www.yelp.com/biz/go-go-curry-new-york-10?osq=Restaurants
58,Elias’ Cinco de Mayo,13,Mexican,4.0,"144 W 37th St New York, NY 10018",1,https://www.yelp.com/biz/elias-cinco-de-mayo-new-york-2?osq=Restaurants
59,De Hot Pot,95,Caribbean,4.0,"1127 Washington Ave Brooklyn, NY 11225",1,https://www.yelp.com/biz/de-hot-pot-brooklyn?osq=Restaurants
60,Bao Bao Cafe,241,"Cafes,Asian Fusion,Ramen",4.0,"61 Lexington Ave New York, NY 10010",1,https://www.yelp.com/biz/bao-bao-cafe-new-york?osq=Restaurants
61,To Two Boonsik,49,Korean,4.0,"97 Canal St New York, NY 10002",1,https://www.yelp.com/biz/to-two-boonsik-new-york?osq=Restaurants
62,Taiwan Bear House,190,"Taiwanese,Bubble Tea,Chinese",4.0,"11 Pell St New York, NY 10013",1,https://www.yelp.com/biz/taiwan-bear-house-new-york?osq=Restaurants
63,The Noodle Lab,16,Noodles,3.5,"1977 86th St Brooklyn, NY 11214",1,https://www.yelp.com/biz/the-noodle-lab-brooklyn?osq=Restaurants
64,Dragon Noodle and Grill,54,"Chinese,Noodles",4.0,"150 Centre St New York, NY 10013",1,https://www.yelp.com/biz/dragon-noodle-and-grill-new-york-2?osq=Restaurants
65,El Castillo De Jagua,28,"Spanish,Dominican",4.5,"679 Flatbush Ave Brooklyn, NY 11225",1,https://www.yelp.com/biz/el-castillo-de-jagua-brooklyn-3?osq=Restaurants
66,Asian Spicy Curry Pop-up,93,"Asian Fusion,Malaysian,Chinese",4.5,"46 Mulberry St New York, NY 10013",1,https://www.yelp.com/biz/asian-spicy-curry-pop-up-new-york?osq=Restaurants
67,L & B Spumoni Gardens,2560,"Pizza,Italian",4.0,"2725 86th St Brooklyn, NY 11223",1,https://www.yelp.com/biz/l-and-b-spumoni-gardens-brooklyn?osq=Restaurants
68,Calabria Pizza,5,Pizza,4.5,"266 Kingston Ave Brooklyn, NY 11213",1,https://www.yelp.com/biz/calabria-pizza-brooklyn?osq=Restaurants
69,51 Mott Street Restaurant,16,"Korean,Chicken Shop",4.5,"51 Mott St New York, NY 10013",1,https://www.yelp.com/biz/51-mott-street-restaurant-new-york-2?osq=Restaurants
70,White Horse Tavern - Financial District,205,"Pubs,Burgers,Venues & Event Spaces",4.0,"25 Bridge St New York, NY 10004",1,https://www.yelp.com/biz/white-horse-tavern-financial-district-new-york?osq=Restaurants
71,The Local Bar and Cafe,47,"Bars,Cafes",4.5,"13-02 44th Ave Long Island City, NY 11101",1,https://www.yelp.com/biz/the-local-bar-and-cafe-long-island-city?osq=Restaurants
72,L’industrie Pizzeria,167,Pizza,5.0,"254 S 2nd St Brooklyn, NY 11211",1,https://www.yelp.com/biz/l-industrie-pizzeria-brooklyn?osq=Restaurants
73,Sizzle Pie,20,"Pizza,Vegan,Vegetarian",4.0,"457 Graham Ave Brooklyn, NY 11222",1,https://www.yelp.com/biz/sizzle-pie-brooklyn?osq=Restaurants
74,Non Solo Piada,42,"Italian,Breakfast & Brunch",5.0,"302 W 37th St New York, NY 10018",1,https://www.yelp.com/biz/non-solo-piada-new-york?osq=Restaurants
75,Lao Bei Fang Dumpling House,435,"Chinese,Noodles",4.0,"8305 Broadway Elmhurst, NY 11373",1,https://www.yelp.com/biz/lao-bei-fang-dumpling-house-elmhurst?osq=Restaurants
76,Taqueria Santa Fe,68,Mexican,4.5,"9407 Astoria Blvd East Elmhurst, NY 11369",1,https://www.yelp.com/biz/taqueria-santa-fe-east-elmhurst?osq=Restaurants
77,Coney Shack,250,"Food Trucks,Hot Dogs,Asian Fusion",4.5,"2909 W 8th St Brooklyn, NY 11224",1,https://www.yelp.com/biz/coney-shack-brooklyn?osq=Restaurants
78,Bubble Bar,20,"Desserts,Coffee & Tea,Waffles",4.0,"204 W 14th St New York, NY 10011",1,https://www.yelp.com/biz/bubble-bar-new-york?osq=Restaurants
79,The Halal Guys,8208,"Food Stands,Middle Eastern,Halal",4.5,"W 53rd St 6th Ave New York, NY 10019",1,https://www.yelp.com/biz/the-halal-guys-new-york-2?osq=Restaurants
80,Sun Hing Lung Co,85,Chinese,4.5,"58 Henry St New York, NY 10002",1,https://www.yelp.com/biz/sun-hing-lung-co-new-york-3?osq=Restaurants
81,969 NYC Coffee,62,"Coffee & Tea,Specialty Food,Japanese",5.0,"37-61 80th St Jackson Heights, NY 11372",1,https://www.yelp.com/biz/969-nyc-coffee-jackson-heights-2?osq=Restaurants
82,Roll Play,31,"Vietnamese,Street Vendors",5.0,"90-02 168th St Brooklyn, NY 11211",1,https://www.yelp.com/biz/roll-play-brooklyn-2?osq=Restaurants
83,Minas Grill,12,"Buffets,Brazilian",5.0,"2903 Broadway Queens, NY 11106",1,https://www.yelp.com/biz/minas-grill-queens-3?osq=Restaurants
84,Swell Dive,25,"Filipino,Breakfast & Brunch,Tacos",4.0,"1013 Bedford Ave Brooklyn, NY 11205",1,https://www.yelp.com/biz/swell-dive-brooklyn?osq=Restaurants
85,Banh Mi Saigon,1220,"Vietnamese,Sandwiches",4.0,"198 Grand St New York, NY 10013",1,https://www.yelp.com/biz/banh-mi-saigon-new-york?osq=Restaurants
86,La Isla,54,"Latin American,Puerto Rican",4.0,"1439 Myrtle Ave Brooklyn, NY 11237",1,https://www.yelp.com/biz/la-isla-brooklyn?osq=Restaurants
87,Sri Thai Cafe,133,Thai,4.0,"795 Grand St Brooklyn, NY 11211",1,https://www.yelp.com/biz/sri-thai-cafe-brooklyn?osq=Restaurants
88,Corner 28 - The Roast,6,Chinese,4.0,"5124 8th Ave Brooklyn, NY 11220",1,https://www.yelp.com/biz/corner-28-the-roast-brooklyn?osq=Restaurants
89,Uncle Zhou,188,"Chinese,Noodles",4.0,"83-29 Broadway Elmhurst, NY 11373",1,https://www.yelp.com/biz/uncle-zhou-elmhurst?osq=Restaurants
90,Lechonera La Isla,41,"Latin American,Puerto Rican",4.5,"256 E 125th St New York, NY 10035",1,https://www.yelp.com/biz/lechonera-la-isla-new-york?osq=Restaurants
91,La Cabana,117,Dominican,4.0,"39-17 103rd St Corona, NY 11368",1,https://www.yelp.com/biz/la-cabana-corona-3?osq=Restaurants
92,Lali Guras,102,Himalayan/Nepalese,4.5,"3763 76th St Jackson Heights, NY 11372",1,https://www.yelp.com/biz/lali-guras-jackson-heights?osq=Restaurants
93,Pizza Guys,10,Pizza,5.0,"93 Howard Ave Brooklyn, NY 11233",1,https://www.yelp.com/biz/pizza-guys-brooklyn?osq=Restaurants
94,Brooklyn Ice House,180,"Barbeque,Pubs",4.5,"318 Van Brunt St Brooklyn, NY 11231",1,https://www.yelp.com/biz/brooklyn-ice-house-brooklyn?osq=Restaurants
95,Tina’s Restaurant,504,"Cuban,Food Delivery Services",4.0,"23 W 56th St New York, NY 10019",1,https://www.yelp.com/biz/tinas-restaurant-new-york-227?osq=Restaurants
96,Suzy’s Roti Parlour,56,Caribbean,4.5,"907 Church Ave Brooklyn, NY 11218",1,https://www.yelp.com/biz/suzys-roti-parlour-brooklyn?osq=Restaurants
97,Hand Pull Noodle and Dumpling House,207,"Chinese,Noodles",4.0,"7201 18th Ave Brooklyn, NY 11204",1,https://www.yelp.com/biz/hand-pull-noodle-and-dumpling-house-brooklyn?osq=Restaurants
98,Orale Tacos,12,Tacos,4.0,"23-23 30th Ave Astoria, NY 11102",1,https://www.yelp.com/biz/orale-tacos-astoria?osq=Restaurants
99,Cafe Patoro,72,"Bakeries,Brazilian,Coffee & Tea",4.5,"223 Front St New York, NY 10038",1,https://www.yelp.com/biz/cafe-patoro-new-york?osq=Restaurants
100,Vanessa’s Dumpling House,1964,Chinese,4.0,"118A Eldridge St New York, NY 10002",1,https://www.yelp.com/biz/vanessas-dumpling-house-new-york-2?osq=Restaurants
1,Upstate,1340,Seafood,4.5,"95 1st Ave New York, NY 10003",2,https://www.yelp.com/biz/upstate-new-york-2?osq=Restaurants
2,The Alcove,242,"Gastropubs,Tapas Bars,Breakfast & Brunch",5.0,"41-11 49th St Sunnyside, NY 11104",2,https://www.yelp.com/biz/the-alcove-sunnyside?osq=Restaurants
3,Bep Ga,22,"Vietnamese,Chicken Shop,Gluten-Free",4.5,"70 Forsyth St New York, NY 10002",2,https://www.yelp.com/biz/bep-ga-new-york-4?osq=Restaurants
4,Amélie,1585,"French,Wine Bars",4.5,"22 W 8th St New York, NY 10011",2,https://www.yelp.com/biz/am%C3%A9lie-new-york?osq=Restaurants
5,Cafe Mogador,773,"Moroccan,Middle Eastern",4.5,"133 Wythe Ave Brooklyn, NY 11211",2,https://www.yelp.com/biz/cafe-mogador-brooklyn?osq=Restaurants
6,Luke’s Lobster FiDi,777,Seafood,4.5,"26 S William St New York, NY 10004",2,https://www.yelp.com/biz/lukes-lobster-fidi-new-york?osq=Restaurants
7,Burger & Lobster,3195,"Seafood,Burgers",4.5,"39 W 19th St New York, NY 10011",2,https://www.yelp.com/biz/burger-and-lobster-new-york?osq=Restaurants
8,The Factory Bar & Restaurant,20,"Tapas Bars,Cocktail Bars",5.0,"1612 Madison St Ridgewood, NY 11385",2,https://www.yelp.com/biz/the-factory-bar-and-restaurant-ridgewood?osq=Restaurants
9,Fishmarket Restaurant,324,"Seafood,Chinese,Asian Fusion",4.5,"111 South St New York, NY 10038",2,https://www.yelp.com/biz/fishmarket-restaurant-new-york?osq=Restaurants
10,Thursday Kitchen,361,"Korean,American (New),Tapas/Small Plates",4.5,"424 E 9th St New York, NY 10009",2,https://www.yelp.com/biz/thursday-kitchen-new-york?osq=Restaurants
11,Thai Villa,454,Thai,4.5,"5 E 19th St New York, NY 10003",2,https://www.yelp.com/biz/thai-villa-new-york-2?osq=Restaurants
12,Dutch Freds,360,"Cocktail Bars,Tapas/Small Plates,Burgers",4.5,"307 W 47th St New York, NY 10036",2,https://www.yelp.com/biz/dutch-freds-new-york-2?osq=Restaurants
13,Monroe,20,"Bars,French,Italian",4.5,"49 Monroe St New York, NY 10002",2,https://www.yelp.com/biz/monroe-new-york-2?osq=Restaurants
14,Rocket Pig,149,American (New),4.5,"463 W 24th St New York, NY 10001",2,https://www.yelp.com/biz/rocket-pig-new-york?osq=Restaurants
15,The Boil,1371,"Cajun/Creole,Seafood,Wine Bars",4.5,"139 Chrystie St New York, NY 10002",2,https://www.yelp.com/biz/the-boil-new-york-3?osq=Restaurants
16,Denizen,30,"Wine Bars,Tapas/Small Plates,Specialty Food",5.0,"88 Roebling St Brooklyn, NY 11211",2,https://www.yelp.com/biz/denizen-brooklyn?osq=Restaurants
17,Purbird,360,"American (New),Chicken Shop",4.5,"82 Sixth Ave Brooklyn, NY 11217",2,https://www.yelp.com/biz/purbird-brooklyn?osq=Restaurants
18,Trestle,58,"Bars,American (New)",4.5,"34-02 Broadway Astoria, NY 11106",2,https://www.yelp.com/biz/trestle-astoria?osq=Restaurants
19,Chikarashi,312,"Japanese,Hawaiian,Poke",4.0,"227 Canal St New York, NY 10013",2,https://www.yelp.com/biz/chikarashi-new-york?osq=Restaurants
20,Da Claudio,229,"Italian,Cocktail Bars",4.5,"21 Ann St New York, NY 10038",2,https://www.yelp.com/biz/da-claudio-new-york?osq=Restaurants
21,Trademark Taste & Grind,179,"Bars,American (New),Venues & Event Spaces",4.5,"38 W 36th St New York, NY 10018",2,https://www.yelp.com/biz/trademark-taste-and-grind-new-york?osq=Restaurants
22,5ive Spice,294,"Vietnamese,Coffee & Tea,Salad",4.0,"52 5th Ave Brooklyn, NY 11217",2,https://www.yelp.com/biz/5ive-spice-brooklyn-3?osq=Restaurants
23,Excellent Dumpling House,95,"Dim Sum,Seafood,Soup",4.0,"165 W 23rd St New York, NY 10011",2,https://www.yelp.com/biz/excellent-dumpling-house-new-york-3?osq=Restaurants
24,Love Mamak,2378,"Thai,Malaysian,Vietnamese",4.0,"174 2nd Ave New York, NY 10003",2,https://www.yelp.com/biz/love-mamak-new-york-2?osq=Restaurants
25,Excuse My French,143,"Bars,Tapas Bars,French",4.5,"96 Orchard St New York, NY 10002",2,https://www.yelp.com/biz/excuse-my-french-new-york?osq=Restaurants
26,Midnights,102,"Bars,American (New)",4.5,"149 N 6th St Brooklyn, NY 11249",2,https://www.yelp.com/biz/midnights-brooklyn-2?osq=Restaurants
27,Jane,2589,"American (Traditional),Modern European",4.0,"100 W Houston St New York, NY 10012",2,https://www.yelp.com/biz/jane-new-york-2?osq=Restaurants
28,Broccolino,10,Italian,4.5,"213 Smith St Brooklyn, NY 11201",2,https://www.yelp.com/biz/broccolino-brooklyn-2?osq=Restaurants
29,Cafe Habana,2845,"Cuban,Mexican",4.0,"17 Prince St New York, NY 10012",2,https://www.yelp.com/biz/cafe-habana-new-york-4?osq=Restaurants
30,Juliana’s Pizza,1258,Pizza,4.5,"19 Old Fulton St Brooklyn, NY 11201",2,https://www.yelp.com/biz/julianas-pizza-brooklyn-5?osq=Restaurants
31,Raku,405,"Japanese,Noodles",4.5,"342 E 6th St New York, NY 10003",2,https://www.yelp.com/biz/raku-new-york-4?osq=Restaurants
