rank,business_name,review_count,categories,rating,address,price_range,url
63,ROKI Le Izakaya,31,"Sushi Bars,Ramen",4.0,"12 W 21st St New York, NY 10010",3,https://www.yelp.com/biz/roki-le-izakaya-new-york?osq=Restaurants
64,ilili,1856,"Mediterranean,Lebanese",4.0,"236 5th Ave New York, NY 10001",3,https://www.yelp.com/biz/ilili-new-york-2?osq=Restaurants
65,Westlight,83,"Tapas/Small Plates,Cocktail Bars",4.0,"111 N 12th St Brooklyn, NY 11249",3,https://www.yelp.com/biz/westlight-brooklyn?osq=Restaurants
66,The Eddy,290,"American (New),Cocktail Bars,Wine Bars",4.5,"342 E 6th St New York, NY 10003",3,https://www.yelp.com/biz/the-eddy-new-york?osq=Restaurants
67,Bin 5,157,"Italian,Cocktail Bars",4.5,"1233 Bay St Staten Island, NY 10305",3,https://www.yelp.com/biz/bin-5-staten-island?osq=Restaurants
68,Birds of a Feather,20,Szechuan,4.5,"191 Grand St Brooklyn, NY 11211",3,https://www.yelp.com/biz/birds-of-a-feather-brooklyn?osq=Restaurants
69,Momofuku Ssam Bar,2051,American (New),4.0,"207 2nd Ave New York, NY 10003",3,https://www.yelp.com/biz/momofuku-ssam-bar-new-york-5?osq=Restaurants
70,Karasu,29,Japanese,4.0,"166 Dekalb Ave Brooklyn, NY 11217",3,https://www.yelp.com/biz/karasu-brooklyn-2?osq=Restaurants
71,Convivium Osteria,384,"Spanish,Italian,Portuguese",4.0,"68 5th Ave Brooklyn, NY 11217",3,https://www.yelp.com/biz/convivium-osteria-brooklyn?osq=Restaurants
72,Sunken Hundred,43,"British,Seafood,Gastropubs",4.0,"276 Smith St Brooklyn, NY 11231",3,https://www.yelp.com/biz/sunken-hundred-brooklyn?osq=Restaurants
73,Antique Garage Tribeca,12,Mediterranean,4.5,"313 Church St New York, NY 10013",3,https://www.yelp.com/biz/antique-garage-tribeca-new-york?osq=Restaurants
74,Employees Only,1174,"American (New),Diners,Cocktail Bars",4.0,"510 Hudson St New York, NY 10014",3,https://www.yelp.com/biz/employees-only-new-york?osq=Restaurants
75,MISIRIZZI,34,Italian,5.0,"36 E 4th St New York, NY 10003",3,https://www.yelp.com/biz/misirizzi-new-york?osq=Restaurants
76,Gato,802,"Mediterranean,Spanish,Bars",4.0,"324 Lafayette St New York, NY 10012",3,https://www.yelp.com/biz/gato-new-york?osq=Restaurants
77,Minetta Tavern,1777,"French,American (New),Breakfast & Brunch",4.0,"113 Macdougal St New York, NY 10012",3,https://www.yelp.com/biz/minetta-tavern-new-york?osq=Restaurants
78,Empire Diner,5,Diners,3.0,"210 10th Ave New York, NY 10011",3,https://www.yelp.com/biz/empire-diner-new-york-3?osq=Restaurants
79,Llama Inn,206,"Peruvian,Bars",4.0,"50 Withers St Brooklyn, NY 11211",3,https://www.yelp.com/biz/llama-inn-brooklyn?osq=Restaurants
80,Talde,902,"Asian Fusion,Korean,American (Traditional)",3.5,"369 7th Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/talde-brooklyn?osq=Restaurants
81,Nerai,300,"Greek,Mediterranean",4.5,"55 E 54th St New York, NY 10022",3,https://www.yelp.com/biz/nerai-new-york?osq=Restaurants
82,Khe-Yo,465,"Thai,Laotian,Vietnamese",4.0,"157 Duane St New York, NY 10013",3,https://www.yelp.com/biz/khe-yo-new-york?osq=Restaurants
83,Sushi Katsuei,10,Sushi Bars,4.0,"357 6th Ave New York, NY 10014",3,https://www.yelp.com/biz/sushi-katsuei-new-york?osq=Restaurants
84,Porteno Restaurant,294,Argentine,4.5,"299 10th Ave New York, NY 10001",3,https://www.yelp.com/biz/porteno-restaurant-new-york?osq=Restaurants
85,Lure Fishbar,1310,Seafood,4.0,"142 Mercer St New York, NY 10012",3,https://www.yelp.com/biz/lure-fishbar-new-york?osq=Restaurants
86,The Red Cat,608,"American (New),Desserts,Breakfast & Brunch",4.0,"227 10th Ave New York, NY 10011",3,https://www.yelp.com/biz/the-red-cat-new-york?osq=Restaurants
87,The Stanton Social,2496,"Breakfast & Brunch,Tapas/Small Plates,Lounges",4.0,"99 Stanton St New York, NY 10002",3,https://www.yelp.com/biz/the-stanton-social-new-york?osq=Restaurants
88,Ichie,16,"Japanese,Sushi Bars",4.5,"1215 Lexington Ave New York, NY 10028",3,https://www.yelp.com/biz/ichie-new-york-5?osq=Restaurants
89,Faun,47,"Italian,Breakfast & Brunch,American (Traditional)",4.0,"606 Vanderbilt Ave Brooklyn, NY 11238",3,https://www.yelp.com/biz/faun-brooklyn?osq=Restaurants
90,Flatiron Room,547,"Lounges,Jazz & Blues,American (Traditional)",4.5,"37 W 26th St New York, NY 10010",3,https://www.yelp.com/biz/flatiron-room-new-york?osq=Restaurants
91,Marlow & Sons,459,American (New),4.0,"81 Broadway Brooklyn, NY 11249",3,https://www.yelp.com/biz/marlow-and-sons-brooklyn-2?osq=Restaurants
92,Salinas,745,Spanish,4.0,"136 9th Ave New York, NY 10011",3,https://www.yelp.com/biz/salinas-new-york?osq=Restaurants
93,Alta Calidad,11,Mexican,4.5,"552 Vanderbilt Ave Brooklyn, NY 11238",3,https://www.yelp.com/biz/alta-calidad-brooklyn?osq=Restaurants
94,Al Di La Trattoria,669,Italian,4.0,"248 5th Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/al-di-la-trattoria-brooklyn?osq=Restaurants
95,GunBae,105,"Korean,Karaoke",4.0,"67 Murray St New York, NY 10007",3,https://www.yelp.com/biz/gunbae-new-york?osq=Restaurants
96,All Hands,36,Seafood,4.0,"29 Dunham Pl Brooklyn, NY 11249",3,https://www.yelp.com/biz/all-hands-brooklyn?osq=Restaurants
97,Blue Ribbon Brasserie Brooklyn,472,American (New),4.0,"280 5th Ave Brooklyn, NY 11215",3,https://www.yelp.com/biz/blue-ribbon-brasserie-brooklyn-brooklyn?osq=Restaurants
98,Motel Morris,17,"Bars,American (Traditional),Comfort Food",4.0,"132 7th Ave New York, NY 10011",3,https://www.yelp.com/biz/motel-morris-new-york?osq=Restaurants
99,Antica Ristorante,309,Italian,4.5,"8 Stone St New York, NY 10004",3,https://www.yelp.com/biz/antica-ristorante-new-york?osq=Restaurants
100,Pepolino Restaurant,384,Italian,4.5,"281 W Broadway New York, NY 10013",3,https://www.yelp.com/biz/pepolino-restaurant-new-york?osq=Restaurants
1,Gramercy Tavern,2211,American (New),4.5,"42 E 20th St New York, NY 10003",4,https://www.yelp.com/biz/gramercy-tavern-new-york?osq=Restaurants
2,Babbo,2041,"Italian,Bars",4.0,"110 Waverly Pl New York, NY 10011",4,https://www.yelp.com/biz/babbo-new-york?osq=Restaurants
3,Suzuki,5,Japanese,4.5,"114 W 47th St New York, NY 10036",4,https://www.yelp.com/biz/suzuki-new-york?osq=Restaurants
4,Momofuku Ko,158,American (New),4.5,"8 Extra Pl New York, NY 10003",4,https://www.yelp.com/biz/momofuku-ko-new-york-3?osq=Restaurants
5,The River Café,776,"American (New),Wine Bars,Venues & Event Spaces",4.0,"1 Water St Brooklyn, NY 11201",4,https://www.yelp.com/biz/the-river-caf%C3%A9-brooklyn-3?osq=Restaurants
6,Boutros,28,"American (New),Middle Eastern",5.0,"185 Atlantic Ave Brooklyn, NY 11201",4,https://www.yelp.com/biz/boutros-brooklyn?osq=Restaurants
7,Chef’s Table at Brooklyn Fare,363,Japanese,4.5,"431 W 37th St New York, NY 10018",4,https://www.yelp.com/biz/chefs-table-at-brooklyn-fare-new-york?osq=Restaurants
8,Satsuki,5,"Japanese,Sushi Bars",5.0,"114 W 47th St New York, NY 10036",4,https://www.yelp.com/biz/satsuki-new-york?osq=Restaurants
9,Bouley,1084,French,4.5,"163 Duane St New York, NY 10013",4,https://www.yelp.com/biz/bouley-new-york-2?osq=Restaurants
10,Le Coucou,130,French,4.0,"138 Lafayette St New York, NY 10013",4,https://www.yelp.com/biz/le-coucou-new-york?osq=Restaurants
11,L’Appart,35,French,5.0,"225 Liberty St New York, NY 10281",4,https://www.yelp.com/biz/l-appart-new-york?osq=Restaurants
12,Daniel,1244,"French,American (Traditional),Cocktail Bars",4.5,"60 E 65th St. New York, NY 10065",4,https://www.yelp.com/biz/daniel-new-york-4?osq=Restaurants
13,La Cambio,2,Kosher,5.0,"1794 Coney Island Ave Brooklyn, NY 11230",4,https://www.yelp.com/biz/la-cambio-brooklyn?osq=Restaurants
14,Rao’s,113,Italian,4.5,"455 E 114th St New York, NY 10029",4,https://www.yelp.com/biz/raos-new-york?osq=Restaurants
15,Le Bernardin,1896,"French,Lounges",4.5,"155 W 51st St New York, NY 10019",4,https://www.yelp.com/biz/le-bernardin-new-york?osq=Restaurants
16,Blanca,127,American (New),4.0,"261 Moore St Brooklyn, NY 11206",4,https://www.yelp.com/biz/blanca-brooklyn?osq=Restaurants
17,Peter Luger,3915,"Steakhouses,Desserts,Seafood",4.0,"178 Broadway Brooklyn, NY 11211",4,https://www.yelp.com/biz/peter-luger-brooklyn-2?osq=Restaurants
18,Sugar East,7,"Speakeasies,Lounges,American (New)",4.5,"1125 1st Ave New York, NY 10065",4,https://www.yelp.com/biz/sugar-east-new-york?osq=Restaurants
19,Gotham Bar and Grill,1290,"American (New),Bars",4.5,"12 E 12th St New York, NY 10003",4,https://www.yelp.com/biz/gotham-bar-and-grill-new-york?osq=Restaurants
20,Sushi Daizen,57,Sushi Bars,4.5,"47-38 Vernon Blvd Long Island City, NY 11101",4,https://www.yelp.com/biz/sushi-daizen-long-island-city?osq=Restaurants
21,Blue Hill,796,American (New),4.5,"75 Washington Pl New York, NY 10011",4,https://www.yelp.com/biz/blue-hill-new-york?osq=Restaurants
22,Per Se,1241,French,4.5,"10 Columbus Cir New York, NY 10019",4,https://www.yelp.com/biz/per-se-new-york?osq=Restaurants
23,Greenwich Steakhouse,11,Steakhouses,5.0,"62 Greenwich Ave New York, NY 10011",4,https://www.yelp.com/biz/greenwich-steakhouse-new-york?osq=Restaurants
24,The Modern,701,American (New),4.0,"9 W 53rd St New York, NY 10019",4,https://www.yelp.com/biz/the-modern-new-york-3?osq=Restaurants
25,Eleven Madison Park,1623,"American (New),French,Cocktail Bars",4.5,"11 Madison Ave New York, NY 10010",4,https://www.yelp.com/biz/eleven-madison-park-new-york?osq=Restaurants
26,Morimoto,2536,"Japanese,Sushi Bars",4.0,"88 10th Ave New York, NY 10011",4,https://www.yelp.com/biz/morimoto-new-york?osq=Restaurants
27,Jungsik,355,Korean,4.5,"2 Harrison St New York, NY 10013",4,https://www.yelp.com/biz/jungsik-new-york?osq=Restaurants
28,Atera,179,American (Traditional),4.5,"77 Worth St New York, NY 10013",4,https://www.yelp.com/biz/atera-new-york?osq=Restaurants
29,Del Frisco’s Double Eagle Steak House,2012,"Steakhouses,American (New),Seafood",4.5,"1221 Avenue Of The Americas New York, NY 10020",4,https://www.yelp.com/biz/del-friscos-double-eagle-steak-house-new-york-2?osq=Restaurants
30,Scalini Fedeli,248,Italian,4.5,"165 Duane St New York, NY 10013",4,https://www.yelp.com/biz/scalini-fedeli-new-york?osq=Restaurants
31,Jean-Georges,1543,French,4.5,"1 Central Park W New York, NY 10023",4,https://www.yelp.com/biz/jean-georges-new-york?osq=Restaurants
32,Del Posto,1158,Italian,4.0,"85 10th Ave New York, NY 10011",4,https://www.yelp.com/biz/del-posto-new-york?osq=Restaurants
33,Nobu 57,873,"Sushi Bars,Japanese",4.0,"40 W 57th St New York, NY 10019",4,https://www.yelp.com/biz/nobu-57-new-york?osq=Restaurants
34,Marea,1481,"Italian,Seafood",4.0,"240 Central Park S New York, NY 10019",4,https://www.yelp.com/biz/marea-new-york?osq=Restaurants
35,Craft,837,American (New),4.0,"43 E 19th St New York, NY 10003",4,https://www.yelp.com/biz/craft-new-york?osq=Restaurants
36,Quality Meats,1464,"Seafood,Steakhouses",4.0,"57 W 58th St New York, NY 10019",4,https://www.yelp.com/biz/quality-meats-new-york?osq=Restaurants
37,Gabriel Kreuther,187,"Bars,French",4.5,"41 W 42nd St New York, NY 10036",4,https://www.yelp.com/biz/gabriel-kreuther-new-york?osq=Restaurants
38,Secchu Yokota,26,"Japanese,Desserts,Seafood",5.0,"199 E 3rd St New York, NY 10009",4,https://www.yelp.com/biz/secchu-yokota-new-york?osq=Restaurants
39,Sakanaya,36,"Sushi Bars,Japanese,Seafood",4.5,"304 E 49th St New York, NY 10017",4,https://www.yelp.com/biz/sakanaya-new-york?osq=Restaurants
40,Kura,306,"Japanese,Sushi Bars",4.5,"130 St Marks Pl New York, NY 10009",4,https://www.yelp.com/biz/kura-new-york?osq=Restaurants
41,Ai Fiori,890,"Italian,French,Seafood",4.0,"400 5th Ave New York, NY 10018",4,https://www.yelp.com/biz/ai-fiori-new-york?osq=Restaurants
42,Cafe Boulud,521,French,4.0,"20 E 76th St New York, NY 10021",4,https://www.yelp.com/biz/cafe-boulud-new-york-4?osq=Restaurants
43,Aureole,673,American (New),4.0,"135 W 42nd St New York, NY 10036",4,https://www.yelp.com/biz/aureole-new-york?osq=Restaurants
44,Keens Steakhouse,1757,Steakhouses,4.0,"72 W 36th St New York, NY 10018",4,https://www.yelp.com/biz/keens-steakhouse-new-york?osq=Restaurants
45,The Simone,61,French,4.5,"151 E 82nd St New York, NY 10028",4,https://www.yelp.com/biz/the-simone-new-york?osq=Restaurants
46,Upstairs at 21,7,American (New),4.5,"21 W 52nd St New York, NY 10019",4,https://www.yelp.com/biz/upstairs-at-21-new-york?osq=Restaurants
47,Carbone,497,Italian,4.0,"181 Thompson St New York, NY 10012",4,https://www.yelp.com/biz/carbone-new-york?osq=Restaurants
48,Indian Accent,194,Indian,4.5,"123 W 56th St New York, NY 10019",4,https://www.yelp.com/biz/indian-accent-new-york?osq=Restaurants
49,Aska,28,"Scandinavian,Bars",5.0,"47 S 5th St Brooklyn, NY 11249",4,https://www.yelp.com/biz/aska-brooklyn-3?osq=Restaurants
50,Annisa,514,American (New),4.5,"13 Barrow St New York, NY 10014",4,https://www.yelp.com/biz/annisa-new-york?osq=Restaurants
51,SubCulture Dining,28,American (New),4.5,"119 W 73rd St New York, NY 10023",4,https://www.yelp.com/biz/subculture-dining-new-york?osq=Restaurants
52,Bâtard,203,"Modern European,American (New),French",4.0,"239 West Broadway New York, NY 10013",4,https://www.yelp.com/biz/b%C3%A2tard-new-york?osq=Restaurants
53,Tatiana Restaurant,189,Russian,3.5,"3152 Brighton 6th St Brooklyn, NY 11235",4,https://www.yelp.com/biz/tatiana-restaurant-brooklyn?osq=Restaurants
54,One If By Land Two If By Sea,1187,American (New),4.0,"17 Barrow St New York, NY 10014",4,https://www.yelp.com/biz/one-if-by-land-two-if-by-sea-new-york?osq=Restaurants
55,Lincoln Ristorante,427,Italian,4.0,"142 W 65th St New York, NY 10023",4,https://www.yelp.com/biz/lincoln-ristorante-new-york?osq=Restaurants
56,Piora,235,American (New),4.0,"430 Hudson St New York, NY 10014",4,https://www.yelp.com/biz/piora-new-york?osq=Restaurants
57,Il Tinello Ristorante Italiano,168,Italian,4.5,"16 W 56th St New York, NY 10019",4,https://www.yelp.com/biz/il-tinello-ristorante-italiano-new-york?osq=Restaurants
58,La Grenouille,320,"French,Venues & Event Spaces",4.0,"3 E 52nd St New York, NY 10022",4,https://www.yelp.com/biz/la-grenouille-new-york?osq=Restaurants
59,Russo’s On The Bay,94,"Caterers,Seafood",4.0,"162-45 Crossbay Blvd Howard Beach, NY 11414",4,https://www.yelp.com/biz/russos-on-the-bay-howard-beach?osq=Restaurants
60,Dovetail,643,"American (New),French",4.0,"103 W 77th St New York, NY 10024",4,https://www.yelp.com/biz/dovetail-new-york?osq=Restaurants
61,Sushi Yasuda,1807,Japanese,4.0,"204 E 43rd St New York, NY 10017",4,https://www.yelp.com/biz/sushi-yasuda-new-york?osq=Restaurants
62,Fowler & Wells,58,"American (New),Bars,Breakfast & Brunch",3.0,"5 Beekman St New York, NY 10038",4,https://www.yelp.com/biz/fowler-and-wells-new-york?osq=Restaurants
63,Hirohisa,90,Japanese,4.5,"73 Thompson St New York, NY 10012",4,https://www.yelp.com/biz/hirohisa-new-york?osq=Restaurants
64,Luksus,76,Scandinavian,4.0,"615 Manhattan Ave Brooklyn, NY 11222",4,https://www.yelp.com/biz/luksus-brooklyn?osq=Restaurants
65,Agern,92,"Scandinavian,Bars",4.0,"89 E 42nd St New York, NY 10017",4,https://www.yelp.com/biz/agern-new-york?osq=Restaurants
66,Bison & Bourbon,38,"Kosher,Burgers,American (Traditional)",3.0,"191 7th St Brooklyn, NY 11215",4,https://www.yelp.com/biz/bison-and-bourbon-brooklyn?osq=Restaurants
67,TEISUI,34,Japanese,4.5,"246 5th Ave New York, NY 10001",4,https://www.yelp.com/biz/teisui-new-york?osq=Restaurants
68,Ichimura,17,Sushi Bars,4.5,"69 Leonard St New York, NY 10013",4,https://www.yelp.com/biz/ichimura-new-york?osq=Restaurants
69,Benjamin Prime,65,Steakhouses,4.5,"23 E 40th St New York, NY 10016",4,https://www.yelp.com/biz/benjamin-prime-new-york-2?osq=Restaurants
70,Günter Seeger NY,40,"American (New),Modern European",4.5,"641 Hudson New York, NY 10014",4,https://www.yelp.com/biz/g%C3%BCnter-seeger-ny-new-york?osq=Restaurants
71,Bateaux New York,172,"Boat Charters,Restaurants,Venues & Event Spaces",4.0,"62 Chelsea Piers New York, NY 10011",4,https://www.yelp.com/biz/bateaux-new-york-new-york?osq=Restaurants
72,Delmonico’s,736,"Steakhouses,American (Traditional)",3.5,"56 Beaver St New York, NY 10004",4,https://www.yelp.com/biz/delmonicos-new-york?osq=Restaurants
73,Scalinatella Restaurant,167,Italian,4.0,"201 E 61st St New York, NY 10065",4,https://www.yelp.com/biz/scalinatella-restaurant-new-york?osq=Restaurants
74,Sushi Nakazawa,870,"Japanese,Sushi Bars,Seafood",4.5,"23 Commerce St New York, NY 10014",4,https://www.yelp.com/biz/sushi-nakazawa-new-york?osq=Restaurants
75,The Water Table,60,"American (New),Boat Charters",4.0,"10 India St Brooklyn, NY 11222",4,https://www.yelp.com/biz/the-water-table-brooklyn-2?osq=Restaurants
76,Rouge Tomate Chelsea,53,"American (New),Bars",4.5,"126 W 18th St New York, NY 10011",4,https://www.yelp.com/biz/rouge-tomate-chelsea-new-york?osq=Restaurants
77,Valbella,171,"Italian,Venues & Event Spaces,Steakhouses",4.0,"421 W 13th St New York, NY 10014",4,https://www.yelp.com/biz/valbella-new-york-3?osq=Restaurants
78,The Madison Room,5,"Bars,American (Traditional)",5.0,"455 Madison Ave New York, NY 10022",4,https://www.yelp.com/biz/the-madison-room-new-york?osq=Restaurants
79,Reserve Cut,153,"Steakhouses,Kosher,Asian Fusion",4.0,"40 Broad St New York, NY 10004",4,https://www.yelp.com/biz/reserve-cut-new-york?osq=Restaurants
80,Traditional Chinese Food,5,"Food Trucks,Chinese",5.0,"116th St & Broadway New York, NY 10027",4,https://www.yelp.com/biz/traditional-chinese-food-new-york-2?osq=Restaurants
81,Felidia,411,Italian,4.0,"243 E 58th St New York, NY 10022",4,https://www.yelp.com/biz/felidia-new-york?osq=Restaurants
82,Kyo Ya,393,Japanese,4.5,"94 E 7th St New York, NY 10009",4,https://www.yelp.com/biz/kyo-ya-new-york?osq=Restaurants
83,Slim To Go,16,"American (New),Spanish,Breakfast & Brunch",5.0,"1556 White Plains Rd East Bronx, NY 10462",4,https://www.yelp.com/biz/slim-to-go-east-bronx?osq=Restaurants
84,Asiate,442,American (New),4.0,"80 Columbus Cir New York, NY 10023",4,https://www.yelp.com/biz/asiate-new-york?osq=Restaurants
85,Vaucluse,112,"French,Breakfast & Brunch",4.0,"100 E 63rd St New York, NY 10065",4,https://www.yelp.com/biz/vaucluse-new-york?osq=Restaurants
86,ZZ’s Clam Bar,76,Seafood,4.5,"169 Thompson St New York, NY 10012",4,https://www.yelp.com/biz/zzs-clam-bar-new-york?osq=Restaurants
87,Wolfgang’s Steakhouse,732,Steakhouses,4.0,"4 Park Ave New York, NY 10016",4,https://www.yelp.com/biz/wolfgangs-steakhouse-new-york-4?osq=Restaurants
88,Campagnola Restaurant,150,Italian,4.0,"1382 1st Ave New York, NY 10021",4,https://www.yelp.com/biz/campagnola-restaurant-new-york?osq=Restaurants
89,O Ya,129,"Japanese,Sushi Bars",4.5,"120 E 28th St New York, NY 10016",4,https://www.yelp.com/biz/o-ya-new-york?osq=Restaurants
90,Il Postino,75,Italian,4.0,"337 East 49th St New York, NY 10017",4,https://www.yelp.com/biz/il-postino-new-york-2?osq=Restaurants
91,Ocean Grill,3,"Russian,Seafood,Steakhouses",5.0,"1160 McDonald Ave Brooklyn, NY 11230",4,https://www.yelp.com/biz/ocean-grill-brooklyn?osq=Restaurants
92,Encore Restaurant,16,"American (New),Salad,Venues & Event Spaces",4.5,"10007 4th Ave Brooklyn, NY 11209",4,https://www.yelp.com/biz/encore-restaurant-brooklyn?osq=Restaurants
93,MarkJoseph Steakhouse,283,Steakhouses,4.0,"261 Water St New York, NY 10038",4,https://www.yelp.com/biz/markjoseph-steakhouse-new-york-2?osq=Restaurants
94,Ushiwakamaru,100,"Japanese,Sushi Bars,Salad",4.0,"362 W 23rd St New York, NY 10011",4,https://www.yelp.com/biz/ushiwakamaru-new-york-4?osq=Restaurants
95,Estiatorio Milos,640,"Seafood,Greek,Mediterranean",4.0,"125 W 55th St New York, NY 10019",4,https://www.yelp.com/biz/estiatorio-milos-new-york?osq=Restaurants
96,Brushstroke,309,"Japanese,Live/Raw Food,Sushi Bars",4.0,"30 Hudson St New York, NY 10013",4,https://www.yelp.com/biz/brushstroke-new-york?osq=Restaurants
97,CUT by Wolfgang Puck,30,"Steakhouses,American (New),Breakfast & Brunch",3.5,"27 Barclay St New York, NY 10007",4,https://www.yelp.com/biz/cut-by-wolfgang-puck-new-york-5?osq=Restaurants
98,Aces,5,Sushi Bars,4.0,"Usta Billie Jean King National Tennis Ctr Queens, NY 11368",4,https://www.yelp.com/biz/aces-queens-2?osq=Restaurants
99,American Cut,367,"Steakhouses,American (New)",4.0,"363 Greenwich St New York, NY 10013",4,https://www.yelp.com/biz/american-cut-new-york?osq=Restaurants
100,Hakkasan,642,Chinese,3.5,"311 W 43rd St New York, NY 10036",4,https://www.yelp.com/biz/hakkasan-new-york?osq=Restaurants
